sTreeTitle,sLanguage,gLOID,sLOTitle
קוראים,he,6584F4C7-9002-432E-9B7B-038BBACCA462,אֶנְרִי רוּסוֹ - יחידת הדגמה
קוראים,he,35DBA1F3-D4C3-4021-9CA9-CA60CD6CDFC4,"גָנְדִי - ""האבא של הודו"""
קוראים,he,B2CC4A72-CEF8-4E1F-B6B1-F0983C2F38C5,על המשקפיים
קוראים,he,6306A35A-7A40-4CE1-86AA-DBD7A28FCCE4,יוגה
קוראים,he,438F70FD-839B-40B2-B406-D193240BE279,מכוניות ללא נהג
קוראים,he,8E1F6CB7-B02A-4813-BC43-84F420A3244C,ילדה אחת יכולה לשנות את העולם?
קוראים,he,3259471C-6966-4E2A-AF2F-B197235B3253,כריסטופר קולומבוס
קוראים,he,4C55A978-1B55-444A-95F6-5EDCE757C4AD,אמיליה ארהרט
קוראים,he,6F769E01-314E-4CD1-A78E-F2EF69BBCDF8,מרטין לותר קינג
קוראים,he,335B8990-5B3D-4ABC-9841-707874BC9848,לומדים מפרח לנקות חלליות
קוראים,he,B0D3223D-057E-4C81-9E25-8EE7A94F7839,האם אנחנו מאבדים את הפרטיות?
קוראים,he,583E5D06-49DF-4226-B9C1-067C7C4C8BB8,אמת או שקר?
קוראים,he,3DAA8570-ED8B-4201-860C-AE5C399E33CB,המצאת הגלגל
קוראים,he,FE9104D8-3C53-46E8-B284-31E165BB8EA3,ונציה - עיר על המים
קוראים,he,B40AF22D-E121-4352-911A-C98F5A95C24E,וגר זאב עם כבש
קוראים,he,AF9A02B7-6808-410B-9B72-82B7329244F9,על תאים
קוראים,he,7559D498-47A3-4879-A36F-3510E5D6F0C4,חיות בשירות החקלאות
קוראים,he,597C2037-2B1D-4FA8-80D0-EBC20B9333F8,רובוט
קוראים,he,965C8759-4762-4CD4-9DED-835E5E4B2A9D,רובוטים בחלל
קוראים,he,021D9C6E-57FD-4DB2-B724-99724D6247BE,האינטרנט של הדברים
קוראים,he,CE13C79F-085A-4B3C-BE49-67468B7620E9,מדפסת תלת-ממד
שברים,he,D2F36130-B066-48FD-B9BC-3A60F7F1D367,שברים במילים (שלישים ושישיות) - 1 
שברים,he,F732D75D-9372-4DE2-B828-966270BDC06A,שברים במילים (שלישים ושישיות) - 2
שברים,he,D9696263-7E0A-4D64-AF86-F88A307A7B0C,שברים במילים (שלישים ושישיות) - 3
שברים,he,C977B3CC-7848-4EE8-92F3-783E26942F0D,שברים במילים (שלישים ושישיות) - 4
שברים,he,A85DD01E-9704-4BAE-9BE7-C4F3A2AF6DFC,שברים במילים (שלישים ושישיות) - 5
שברים,he,76B34B43-108E-49B4-8543-6E4D3C99A5C3,שברים במילים (שלישים ושישיות) - 6
שברים,he,69CF5C5F-89AC-498D-926E-ACF8EDB2C9C5,שברים במילים (שלישים ושישיות) - 7
שברים,he,402DB1EF-499C-4BE5-BA8B-0E38BE30331A,שברים במילים (שלישים ושישיות) - 8
שברים,he,5E138DA7-E71A-47AB-A111-52A3ECA8647B,שברים במילים (שלישים ושישיות) - 9
שברים,he,AFF88038-3CA6-4F1F-BDD4-C17C2B2030F0,שברים במילים (שלישים ושישיות) - 10
שברים,he,137B0823-8125-44DA-AA45-40513B8A31F2,שברים במילים (שלישים ושישיות) - 11
שברים,he,B414C013-FA18-4B81-86CC-9D8202EBB7E8,שברים במילים (שלישים ושישיות) - 12
שברים,he,53DC2ACE-4277-4B8F-BE2A-D6B19DC38DC3,שברים במילים (שלישים ושישיות) - 13
שברים,he,B75DF180-5120-4D9E-96D1-D17F20B51678,שברים במספרים (שלישים ושישיות) - 1
שברים,he,20C85513-01FD-43C7-98D0-F0102F7AB814,שברים במספרים (שלישים ושישיות) - 2
שברים,he,256236EB-39B4-4540-A56C-881B0765238F,שברים במספרים (שלישים ושישיות) - 3
שברים,he,E8E1354F-F82D-471E-9265-F52FFFCFDBA6,שברים במספרים (שלישים ושישיות) - 4
שברים,he,9862D25C-8204-466C-A819-D31332F67234,שברים במספרים (שלישים ושישיות) - 5
שברים,he,7F020087-B619-4B3B-B4C3-79419FFAAED6,שברים במספרים (שלישים ושישיות) - 6
שברים,he,03ABAAEC-C4B1-44BC-BE4B-2CBE8FD4B587,שברים במספרים (שלישים ושישיות) - 7
שברים,he,15D7C4EE-686B-41D6-8550-1579625D7DC9,שברים במספרים (שלישים ושישיות) - 8
שברים,he,66FE40EE-6474-44F6-A863-2A0675275F70,שברים במספרים (שלישים ושישיות) - 9
שברים,he,8323BD1C-B7D8-454F-96AD-C3C9F86C5420,שברים ומספרים מעורבים - חזרה והעמקה 1
שברים,he,18F86CC8-5F11-48EE-BB4D-68AA4647D526,שברים ומספרים מעורבים - חזרה והעמקה 2
שברים,he,CF862663-97A6-4B50-925A-2A84C9ED133A,שברים ומספרים מעורבים - חזרה והעמקה 3
שברים,he,61A26C71-DE1B-48EC-8632-FA72E9EAE41D,שברים ומספרים מעורבים - חזרה והעמקה 4
שברים,he,3BA4EAE0-9450-4C92-AB7F-1480BA97DD15,שברים ומספרים מעורבים - חזרה והעמקה 5
שברים,he,EAE6C468-863E-4BC7-A8DD-BA13EAE1B0EF,שברים ומספרים מעורבים - חזרה והעמקה 6
שברים,he,BDBEDA47-32D9-4AB2-AAB6-FAB7C258924B,שברים ומספרים מעורבים - חזרה והעמקה 7
שברים,he,B9B4C1C8-E249-41FC-8ACB-42F51FE7A4EA,שמות שונים לאותו שבר (שלישים ושישיות) - 1
שברים,he,8CBDB7AA-ADD5-42F0-80CD-8E11C31BD4C3,חיבור שברים - המכנים שווים 1
שברים,he,BD42C74D-A892-402B-935C-44765600B69A,חיבור שברים - המכנים שווים 2
שברים,he,AD0021F7-393E-441F-8BCD-F93026470727,חיבור שברים - המכנים שווים 3
שברים,he,51C88801-17A8-459D-A054-4C4C4AC82DEE,חיבור שברים - המכנים שווים 4
שברים,he,6E3440F7-AA5D-4D96-A22E-63E805CE6415,חיבור שברים - המכנים שווים 5
שברים,he,4ADA1DCD-401A-477D-BB4A-F9D6BB0DF8A4,חיבור שברים - המכנים שווים 6
שברים,he,D98E2563-954F-42C4-8C7B-7E3DE66E6ADD,חיבור שברים - המכנים שווים 7
שברים,he,B429A7B0-B8A2-4EE5-9450-A87F3E3DA5C3,חיבור שברים - המכנים שווים 8
שברים,he,D4493223-4766-41DF-902E-D4FE8F50AB91,מספרים מעורבים (שלישים ושישיות) - 1
שברים,he,D50C5ECB-3B33-422B-9626-247265F8D29F,מספרים מעורבים (שלישים ושישיות) - 2
שברים,he,4E8645DC-D16F-4D9C-8FA7-2D1DA02776ED,מספרים מעורבים (שלישים ושישיות) - 3
שברים,he,8C0DB276-73BF-4B57-8797-63D7A956EEF3,מספרים מעורבים (שלישים ושישיות) - 4
שברים,he,56333573-1805-4DD7-A532-E65956B7DFE2,חיסור שברים - המכנים שווים 1
שברים,he,0402C981-AFD6-474E-BB7D-4CBB270E86DD,חיסור שברים - המכנים שווים 2
שברים,he,C0CCE230-177F-4537-803E-4D3886142745,חיסור שברים - המכנים שווים 3
שברים,he,2AECC2B7-1014-4E62-BA4E-0E2740A1FE2B,חיסור שברים - המכנים שווים 4
שברים,he,442B4EB4-3566-4555-8577-7E9E4FB0D33A,חיסור שברים - המכנים שווים 5
שברים,he,7AD52E22-E957-48ED-A89A-152BC0FE6B7A,חיסור שברים - המכנים שווים 6
שברים,he,5D3F84B6-93BF-4513-85F0-5B5710B503E2,חיסור שברים - המכנים שווים 7
שברים,he,011A4202-D66E-459B-8413-8D1DD60B530A,חיסור שברים - המכנים שווים 8
שברים,he,8D246C40-A4A3-4F48-860A-5E654CCC48E0,חיסור שברים - המכנים שווים 9
שברים,he,32936F59-F7EF-43DC-9D30-24ABBA72341A,חיסור שברים - המכנים שווים 10
שברים,he,E4198B1B-A23A-4FDD-886C-40C45E2354AA,חיסור שברים - המכנים שווים 11
שברים,he,5F0B3035-045B-4450-82E9-2CF1CB05EC5B,חיסור שברים - המכנים שווים 12
שברים,he,0298212F-EF60-43C3-A579-8829F994CBB2,חיסור שברים - המכנים שווים 13
שברים,he,14DF991E-C136-456B-9C2F-90559A9A7673,שברים שהמכנים שלהם שונים - 1
שברים,he,B3AFB878-05D1-4404-AD9D-2CDDF89426F0,שברים שהמכנים שלהם שונים - 2
שברים,he,BBC3667C-55B1-4A23-B277-EE0804243E50,שברים שהמכנים שלהם שונים - 3
שברים,he,190F05A0-4F50-47B4-81D6-67D8CABFBA88,שברים שהמכנים שלהם שונים - 4
שברים,he,82B344D9-3542-443C-85C4-D3D8B9D7CAA7,שברים שהמכנים שלהם שונים - 5
שברים,he,7065E1FD-503B-4F1D-99C1-B7A4053CB231,שברים שהמכנים שלהם שונים - 6
שברים,he,7008B0C4-FBE0-4C91-A184-57CA09BB9BCC,שברים שהמכנים שלהם שונים - 7
שברים,he,967451E8-EFFA-4726-BB84-E6345FE8D3D2,שברים שהמכנים שלהם שונים - 8
שברים,he,037FC8E1-D0F0-4AF4-8FCE-23D03FF9ACF7,שברים שהמכנים שלהם שונים - 9
שברים,he,9E5E5654-6C94-41A0-BB9C-39FCCF3F05E8,שברים שהמכנים שלהם שונים - 10
שברים,he,7D4B741C-D607-49E5-BA78-9B8ACE14895E,שברים שהמכנים שלהם שונים - 11
שברים,he,B63F7E58-E8EF-489C-A5E0-411E0E075218,שברים שהמכנים שלהם שונים - 12
שברים,he,D6581D6A-4C6B-4914-8F53-0723BFCD076F,שברים שהמכנים שלהם שונים - 13
שברים,he,9CD2BEE9-B6B5-47D7-AF68-015E4AC751BA,שברים שהמכנים שלהם שונים - 14
שברים,he,6F43C84F-5AE2-4672-826A-DA1B72854E16,שברים שהמכנים שלהם שונים - 15
שברים,he,CB3F4AF2-260B-4E8C-AA20-26A6A15C8844,שברים שהמכנים שלהם שונים - 16
שברים,he,F884CDAF-FDB3-4136-BC46-30DE72E5B683,שברים שהמכנים שלהם שונים - 17
שברים,he,EE71AD0C-8629-4B82-995E-615C82D4FCD6,שברים שהמכנים שלהם שונים - 18 
שברים,he,FA766FE9-119C-4211-9E12-EA065166FC98,שברים שהמכנים שלהם שונים - 19
שברים,he,34DC528C-65AF-489A-893C-6A8BA7506597,שברים שהמכנים שלהם שונים - 20
שברים,he,9C597B5F-3F8E-4C01-92D8-60E9C04C4BD4,שברים שהמכנים שלהם שונים - 21
שברים,he,36B6FAA4-F80B-4F00-90D5-723FBE279BEC,שברים שהמכנים שלהם שונים - 22
שברים,he,42789FF3-F804-4FF4-B709-582E513A8E29,שברים שהמכנים שלהם שונים - 23
שברים,he,BB05BE06-F0CE-492B-B0F2-EE2DADA43A88,שברים שהמכנים שלהם שונים - 24
שברים,he,9CE84FAF-D640-4A89-9166-97FD0714D3A8,חיבור שברים - מכנים קרובים 1
שברים,he,40D14120-3B6A-4A49-A39B-F6CCE624F953,חיבור שברים - מכנים קרובים 2
שברים,he,6DFAB0E5-447D-4711-8A7A-9FCFC29F25DA,חיבור שברים - מכנים קרובים 3
שברים,he,4DAC4247-DF12-46DC-98C5-86103DEECC7C,חיבור שברים - מכנים קרובים 4
שברים,he,C2512DB1-BE41-490A-B020-4549DAB66338,חיבור שברים - מכנים קרובים 5
שברים,he,DB58248C-581E-42C8-A1EB-B2DEA11D2B05,חיבור שברים - מכנים קרובים 6
שברים,he,8E08A2E0-8228-42B6-AA6E-3E0B1ABB0C4F,חיבור שברים - מכנים קרובים 7
שברים,he,123588A8-0D01-48EF-A903-9228813D9DE6,חיבור שברים - מכנים קרובים 8
שברים,he,416709B0-EFA2-4477-AC47-E061FCA1E2FB,חיבור שברים - מכנים קרובים 9
שברים,he,3196303C-AA30-4683-A221-170D5D2E2BFB,שמות שונים לאותו השבר (מכנים שונים) - 1
שברים,he,D71FAD6F-711B-482F-827B-4244684AED38,שמות שונים לאותו השבר (מכנים שונים) - 2
שברים,he,7BC096AF-C66B-4626-99B5-BF25F3542AC4,חיסור שברים - מכנים קרובים 1
שברים,he,4181C1CB-D9D2-4D61-AB18-5F98009F879D,חיסור שברים - מכנים קרובים 2
שברים,he,FC9D8063-D25F-42F8-A847-B5B8B0C2C7C2,חיסור שברים - מכנים קרובים 3
שברים,he,28996DE6-8685-4ACD-A7BD-E101A28EDF5B,חיסור שברים - מכנים קרובים 4
שברים,he,834463BE-C23B-4EF5-AD37-68F44F98DB4F,השוואת שברים - 1
שברים,he,11F07246-7FE7-4227-8C6D-9A4FFD489465,השוואת שברים - 2
שברים,he,64CABC4F-A440-4C57-A170-F76FAB21EF25,השוואת שברים - 3
שברים,he,4DC9181A-922B-4E7A-941B-6E27DC24CA9E,השוואת שברים - 4
שברים,he,1BA77F7B-7D63-4FB2-B4C0-DDB4BC7619A7,השוואת שברים - 5
שברים,he,21D54228-20F4-41DE-8ECA-593C44CB3458,השוואת שברים - 6
שברים,he,1F8FB1C0-246D-4DF7-B6DE-87FC0BE73EE0,השוואת שברים - 7
שברים,he,9F0163CD-6C21-499C-9BE8-F47C11193B6E,השוואת שברים - 8
שברים,he,3A0DFB1E-9729-4EC8-A553-F859DCFDA026,השוואת שברים - 9
שברים,he,21FBD08A-326A-4C53-93C8-D8E84F7882D5,השוואת שברים - 10
שברים,he,D8F38928-5EE2-4CED-BC4C-72FB909AC455,השוואת שברים - 11
שברים,he,4883F76F-5D30-41EE-AA5C-2E50C8759DDC,השוואת שברים - 12
שברים,he,9E25B736-A2AB-4D0C-B27C-B7A869215FC6,השוואת שברים - 13
שברים,he,0AC59378-3D51-406D-8633-3E0821D55354,השוואת שברים - 14
שברים,he,7DC3AFBB-ABE6-41A2-9D3B-88013AB62E5F,כפל שלם בשבר - 1
שברים,he,B8C355F2-F835-400D-A108-F8EDC3636080,כפל שלם בשבר - 2
שברים,he,612A6A90-B934-4DF0-ABA8-7BDA4E9579C1,כפל שלם בשבר - 3
