gLOID,sTreeTitle,sLanguage,sLOTitle,LO_subject_index,LO_subsubject_index,LO_general_index,LO_combined_index
D2F36130-B066-48FD-B9BC-3A60F7F1D367,?????,he,????? ?????? (?????? ???????) - 1 ,1,1,1,"""(1,1)"""
F732D75D-9372-4DE2-B828-966270BDC06A,?????,he,????? ?????? (?????? ???????) - 2,1,2,2,"""(1,2)"""
D9696263-7E0A-4D64-AF86-F88A307A7B0C,?????,he,????? ?????? (?????? ???????) - 3,1,3,3,"""(1,3)"""
C977B3CC-7848-4EE8-92F3-783E26942F0D,?????,he,????? ?????? (?????? ???????) - 4,1,4,4,"""(1,4)"""
A85DD01E-9704-4BAE-9BE7-C4F3A2AF6DFC,?????,he,????? ?????? (?????? ???????) - 5,1,5,5,"""(1,5)"""
76B34B43-108E-49B4-8543-6E4D3C99A5C3,?????,he,????? ?????? (?????? ???????) - 6,1,6,6,"""(1,6)"""
69CF5C5F-89AC-498D-926E-ACF8EDB2C9C5,?????,he,????? ?????? (?????? ???????) - 7,1,7,7,"""(1,7)"""
402DB1EF-499C-4BE5-BA8B-0E38BE30331A,?????,he,????? ?????? (?????? ???????) - 8,1,8,8,"""(1,8)"""
5E138DA7-E71A-47AB-A111-52A3ECA8647B,?????,he,????? ?????? (?????? ???????) - 9,1,9,9,"""(1,9)"""
AFF88038-3CA6-4F1F-BDD4-C17C2B2030F0,?????,he,????? ?????? (?????? ???????) - 10,1,10,10,"""(1,10)"""
137B0823-8125-44DA-AA45-40513B8A31F2,?????,he,????? ?????? (?????? ???????) - 11,1,11,11,"""(1,11)"""
B414C013-FA18-4B81-86CC-9D8202EBB7E8,?????,he,????? ?????? (?????? ???????) - 12,1,12,12,"""(1,12)"""
53DC2ACE-4277-4B8F-BE2A-D6B19DC38DC3,?????,he,????? ?????? (?????? ???????) - 13,1,13,13,"""(1,13)"""
B75DF180-5120-4D9E-96D1-D17F20B51678,?????,he,????? ??????? (?????? ???????) - 1,2,1,14,"""(2,1)"""
20C85513-01FD-43C7-98D0-F0102F7AB814,?????,he,????? ??????? (?????? ???????) - 2,2,2,15,"""(2,2)"""
256236EB-39B4-4540-A56C-881B0765238F,?????,he,????? ??????? (?????? ???????) - 3,2,3,16,"""(2,3)"""
E8E1354F-F82D-471E-9265-F52FFFCFDBA6,?????,he,????? ??????? (?????? ???????) - 4,2,4,17,"""(2,4)"""
9862D25C-8204-466C-A819-D31332F67234,?????,he,????? ??????? (?????? ???????) - 5,2,5,18,"""(2,5)"""
7F020087-B619-4B3B-B4C3-79419FFAAED6,?????,he,????? ??????? (?????? ???????) - 6,2,6,19,"""(2,6)"""
03ABAAEC-C4B1-44BC-BE4B-2CBE8FD4B587,?????,he,????? ??????? (?????? ???????) - 7,2,7,20,"""(2,7)"""
15D7C4EE-686B-41D6-8550-1579625D7DC9,?????,he,????? ??????? (?????? ???????) - 8,2,8,21,"""(2,8)"""
66FE40EE-6474-44F6-A863-2A0675275F70,?????,he,????? ??????? (?????? ???????) - 9,2,9,22,"""(2,9)"""
8323BD1C-B7D8-454F-96AD-C3C9F86C5420,?????,he,????? ??????? ??????? - ???? ?????? 1,3,1,23,"""(3,1)"""
18F86CC8-5F11-48EE-BB4D-68AA4647D526,?????,he,????? ??????? ??????? - ???? ?????? 2,3,2,24,"""(3,2)"""
CF862663-97A6-4B50-925A-2A84C9ED133A,?????,he,????? ??????? ??????? - ???? ?????? 3,3,3,25,"""(3,3)"""
61A26C71-DE1B-48EC-8632-FA72E9EAE41D,?????,he,????? ??????? ??????? - ???? ?????? 4,3,4,26,"""(3,4)"""
3BA4EAE0-9450-4C92-AB7F-1480BA97DD15,?????,he,????? ??????? ??????? - ???? ?????? 5,3,5,27,"""(3,5)"""
EAE6C468-863E-4BC7-A8DD-BA13EAE1B0EF,?????,he,????? ??????? ??????? - ???? ?????? 6,3,6,28,"""(3,6)"""
BDBEDA47-32D9-4AB2-AAB6-FAB7C258924B,?????,he,????? ??????? ??????? - ???? ?????? 7,3,7,29,"""(3,7)"""
B9B4C1C8-E249-41FC-8ACB-42F51FE7A4EA,?????,he,???? ????? ????? ??? (?????? ???????) - 1,4,1,30,"""(4,1)"""
8CBDB7AA-ADD5-42F0-80CD-8E11C31BD4C3,?????,he,????? ????? - ?????? ????? 1,5,1,31,"""(5,1)"""
BD42C74D-A892-402B-935C-44765600B69A,?????,he,????? ????? - ?????? ????? 2,5,2,32,"""(5,2)"""
AD0021F7-393E-441F-8BCD-F93026470727,?????,he,????? ????? - ?????? ????? 3,5,3,33,"""(5,3)"""
51C88801-17A8-459D-A054-4C4C4AC82DEE,?????,he,????? ????? - ?????? ????? 4,5,4,34,"""(5,4)"""
6E3440F7-AA5D-4D96-A22E-63E805CE6415,?????,he,????? ????? - ?????? ????? 5,5,5,35,"""(5,5)"""
4ADA1DCD-401A-477D-BB4A-F9D6BB0DF8A4,?????,he,????? ????? - ?????? ????? 6,5,6,36,"""(5,6)"""
D98E2563-954F-42C4-8C7B-7E3DE66E6ADD,?????,he,????? ????? - ?????? ????? 7,5,7,37,"""(5,7)"""
B429A7B0-B8A2-4EE5-9450-A87F3E3DA5C3,?????,he,????? ????? - ?????? ????? 8,5,8,38,"""(5,8)"""
D4493223-4766-41DF-902E-D4FE8F50AB91,?????,he,?????? ??????? (?????? ???????) - 1,6,1,39,"""(6,1)"""
D50C5ECB-3B33-422B-9626-247265F8D29F,?????,he,?????? ??????? (?????? ???????) - 2,6,2,40,"""(6,2)"""
4E8645DC-D16F-4D9C-8FA7-2D1DA02776ED,?????,he,?????? ??????? (?????? ???????) - 3,6,3,41,"""(6,3)"""
8C0DB276-73BF-4B57-8797-63D7A956EEF3,?????,he,?????? ??????? (?????? ???????) - 4,6,4,42,"""(6,4)"""
56333573-1805-4DD7-A532-E65956B7DFE2,?????,he,????? ????? - ?????? ????? 1,7,1,43,"""(7,1)"""
0402C981-AFD6-474E-BB7D-4CBB270E86DD,?????,he,????? ????? - ?????? ????? 2,7,2,44,"""(7,2)"""
C0CCE230-177F-4537-803E-4D3886142745,?????,he,????? ????? - ?????? ????? 3,7,3,45,"""(7,3)"""
2AECC2B7-1014-4E62-BA4E-0E2740A1FE2B,?????,he,????? ????? - ?????? ????? 4,7,4,46,"""(7,4)"""
442B4EB4-3566-4555-8577-7E9E4FB0D33A,?????,he,????? ????? - ?????? ????? 5,7,5,47,"""(7,5)"""
7AD52E22-E957-48ED-A89A-152BC0FE6B7A,?????,he,????? ????? - ?????? ????? 6,7,6,48,"""(7,6)"""
5D3F84B6-93BF-4513-85F0-5B5710B503E2,?????,he,????? ????? - ?????? ????? 7,7,7,49,"""(7,7)"""
011A4202-D66E-459B-8413-8D1DD60B530A,?????,he,????? ????? - ?????? ????? 8,7,8,50,"""(7,8)"""
8D246C40-A4A3-4F48-860A-5E654CCC48E0,?????,he,????? ????? - ?????? ????? 9,7,9,51,"""(7,9)"""
32936F59-F7EF-43DC-9D30-24ABBA72341A,?????,he,????? ????? - ?????? ????? 10,7,10,52,"""(7,10)"""
E4198B1B-A23A-4FDD-886C-40C45E2354AA,?????,he,????? ????? - ?????? ????? 11,7,11,53,"""(7,11)"""
5F0B3035-045B-4450-82E9-2CF1CB05EC5B,?????,he,????? ????? - ?????? ????? 12,7,12,54,"""(7,12)"""
0298212F-EF60-43C3-A579-8829F994CBB2,?????,he,????? ????? - ?????? ????? 13,7,13,55,"""(7,13)"""
14DF991E-C136-456B-9C2F-90559A9A7673,?????,he,????? ??????? ???? ????? - 1,8,1,56,"""(8,1)"""
B3AFB878-05D1-4404-AD9D-2CDDF89426F0,?????,he,????? ??????? ???? ????? - 2,8,2,57,"""(8,2)"""
BBC3667C-55B1-4A23-B277-EE0804243E50,?????,he,????? ??????? ???? ????? - 3,8,3,58,"""(8,3)"""
190F05A0-4F50-47B4-81D6-67D8CABFBA88,?????,he,????? ??????? ???? ????? - 4,8,4,59,"""(8,4)"""
82B344D9-3542-443C-85C4-D3D8B9D7CAA7,?????,he,????? ??????? ???? ????? - 5,8,5,60,"""(8,5)"""
7065E1FD-503B-4F1D-99C1-B7A4053CB231,?????,he,????? ??????? ???? ????? - 6,8,6,61,"""(8,6)"""
7008B0C4-FBE0-4C91-A184-57CA09BB9BCC,?????,he,????? ??????? ???? ????? - 7,8,7,62,"""(8,7)"""
967451E8-EFFA-4726-BB84-E6345FE8D3D2,?????,he,????? ??????? ???? ????? - 8,8,8,63,"""(8,8)"""
037FC8E1-D0F0-4AF4-8FCE-23D03FF9ACF7,?????,he,????? ??????? ???? ????? - 9,8,9,64,"""(8,9)"""
9E5E5654-6C94-41A0-BB9C-39FCCF3F05E8,?????,he,????? ??????? ???? ????? - 10,8,10,65,"""(8,10)"""
7D4B741C-D607-49E5-BA78-9B8ACE14895E,?????,he,????? ??????? ???? ????? - 11,8,11,66,"""(8,11)"""
B63F7E58-E8EF-489C-A5E0-411E0E075218,?????,he,????? ??????? ???? ????? - 12,8,12,67,"""(8,12)"""
D6581D6A-4C6B-4914-8F53-0723BFCD076F,?????,he,????? ??????? ???? ????? - 13,8,13,68,"""(8,13)"""
9CD2BEE9-B6B5-47D7-AF68-015E4AC751BA,?????,he,????? ??????? ???? ????? - 14,8,14,69,"""(8,14)"""
6F43C84F-5AE2-4672-826A-DA1B72854E16,?????,he,????? ??????? ???? ????? - 15,8,15,70,"""(8,15)"""
CB3F4AF2-260B-4E8C-AA20-26A6A15C8844,?????,he,????? ??????? ???? ????? - 16,8,16,71,"""(8,16)"""
F884CDAF-FDB3-4136-BC46-30DE72E5B683,?????,he,????? ??????? ???? ????? - 17,8,17,72,"""(8,17)"""
EE71AD0C-8629-4B82-995E-615C82D4FCD6,?????,he,????? ??????? ???? ????? - 18 ,8,,73,"""(8,)"""
FA766FE9-119C-4211-9E12-EA065166FC98,?????,he,????? ??????? ???? ????? - 19,8,19,74,"""(8,19)"""
34DC528C-65AF-489A-893C-6A8BA7506597,?????,he,????? ??????? ???? ????? - 20,8,20,75,"""(8,20)"""
9C597B5F-3F8E-4C01-92D8-60E9C04C4BD4,?????,he,????? ??????? ???? ????? - 21,8,21,76,"""(8,21)"""
36B6FAA4-F80B-4F00-90D5-723FBE279BEC,?????,he,????? ??????? ???? ????? - 22,8,22,77,"""(8,22)"""
42789FF3-F804-4FF4-B709-582E513A8E29,?????,he,????? ??????? ???? ????? - 23,8,23,78,"""(8,23)"""
BB05BE06-F0CE-492B-B0F2-EE2DADA43A88,?????,he,????? ??????? ???? ????? - 24,8,24,79,"""(8,24)"""
9CE84FAF-D640-4A89-9166-97FD0714D3A8,?????,he,????? ????? - ????? ?????? 1,9,1,80,"""(9,1)"""
40D14120-3B6A-4A49-A39B-F6CCE624F953,?????,he,????? ????? - ????? ?????? 2,9,2,81,"""(9,2)"""
6DFAB0E5-447D-4711-8A7A-9FCFC29F25DA,?????,he,????? ????? - ????? ?????? 3,9,3,82,"""(9,3)"""
4DAC4247-DF12-46DC-98C5-86103DEECC7C,?????,he,????? ????? - ????? ?????? 4,9,4,83,"""(9,4)"""
C2512DB1-BE41-490A-B020-4549DAB66338,?????,he,????? ????? - ????? ?????? 5,9,5,84,"""(9,5)"""
DB58248C-581E-42C8-A1EB-B2DEA11D2B05,?????,he,????? ????? - ????? ?????? 6,9,6,85,"""(9,6)"""
8E08A2E0-8228-42B6-AA6E-3E0B1ABB0C4F,?????,he,????? ????? - ????? ?????? 7,9,7,86,"""(9,7)"""
123588A8-0D01-48EF-A903-9228813D9DE6,?????,he,????? ????? - ????? ?????? 8,9,8,87,"""(9,8)"""
416709B0-EFA2-4477-AC47-E061FCA1E2FB,?????,he,????? ????? - ????? ?????? 9,9,9,88,"""(9,9)"""
3196303C-AA30-4683-A221-170D5D2E2BFB,?????,he,???? ????? ????? ???? (????? ?????) - 1,10,1,89,"""(10,1)"""
D71FAD6F-711B-482F-827B-4244684AED38,?????,he,???? ????? ????? ???? (????? ?????) - 2,10,2,90,"""(10,2)"""
7BC096AF-C66B-4626-99B5-BF25F3542AC4,?????,he,????? ????? - ????? ?????? 1,11,1,91,"""(11,1)"""
4181C1CB-D9D2-4D61-AB18-5F98009F879D,?????,he,????? ????? - ????? ?????? 2,11,2,92,"""(11,2)"""
FC9D8063-D25F-42F8-A847-B5B8B0C2C7C2,?????,he,????? ????? - ????? ?????? 3,11,3,93,"""(11,3)"""
28996DE6-8685-4ACD-A7BD-E101A28EDF5B,?????,he,????? ????? - ????? ?????? 4,11,4,94,"""(11,4)"""
834463BE-C23B-4EF5-AD37-68F44F98DB4F,?????,he,?????? ????? - 1,12,1,95,"""(12,1)"""
11F07246-7FE7-4227-8C6D-9A4FFD489465,?????,he,?????? ????? - 2,12,2,96,"""(12,2)"""
64CABC4F-A440-4C57-A170-F76FAB21EF25,?????,he,?????? ????? - 3,12,3,97,"""(12,3)"""
4DC9181A-922B-4E7A-941B-6E27DC24CA9E,?????,he,?????? ????? - 4,12,4,98,"""(12,4)"""
1BA77F7B-7D63-4FB2-B4C0-DDB4BC7619A7,?????,he,?????? ????? - 5,12,5,99,"""(12,5)"""
21D54228-20F4-41DE-8ECA-593C44CB3458,?????,he,?????? ????? - 6,12,6,100,"""(12,6)"""
1F8FB1C0-246D-4DF7-B6DE-87FC0BE73EE0,?????,he,?????? ????? - 7,12,7,101,"""(12,7)"""
9F0163CD-6C21-499C-9BE8-F47C11193B6E,?????,he,?????? ????? - 8,12,8,102,"""(12,8)"""
3A0DFB1E-9729-4EC8-A553-F859DCFDA026,?????,he,?????? ????? - 9,12,9,103,"""(12,9)"""
21FBD08A-326A-4C53-93C8-D8E84F7882D5,?????,he,?????? ????? - 10,12,10,104,"""(12,10)"""
D8F38928-5EE2-4CED-BC4C-72FB909AC455,?????,he,?????? ????? - 11,12,11,105,"""(12,11)"""
4883F76F-5D30-41EE-AA5C-2E50C8759DDC,?????,he,?????? ????? - 12,12,12,106,"""(12,12)"""
9E25B736-A2AB-4D0C-B27C-B7A869215FC6,?????,he,?????? ????? - 13,12,13,107,"""(12,13)"""
0AC59378-3D51-406D-8633-3E0821D55354,?????,he,?????? ????? - 14,12,14,108,"""(12,14)"""
7DC3AFBB-ABE6-41A2-9D3B-88013AB62E5F,?????,he,??? ??? ???? - 1,13,1,109,"""(13,1)"""
B8C355F2-F835-400D-A108-F8EDC3636080,?????,he,??? ??? ???? - 2,13,2,110,"""(13,2)"""
612A6A90-B934-4DF0-ABA8-7BDA4E9579C1,?????,he,??? ??? ???? - 3,13,3,111,"""(13,3)"""
