,sTreeTitle,sLanguage,gLOID,sLOTitle,SubjectIndex,generalIndex,subSubjectIndex,general_index,subsubject_index,subject
0,?????,he,D2F36130-B066-48FD-B9BC-3A60F7F1D367,????? ?????? (?????? ???????) - 1 ,1.0,1.0,,0,1,????? ?????? (?????? ???????) -  
1,?????,he,F732D75D-9372-4DE2-B828-966270BDC06A,????? ?????? (?????? ???????) - 2,1.0,2.0,,1,2,????? ?????? (?????? ???????) - 
2,?????,he,D9696263-7E0A-4D64-AF86-F88A307A7B0C,????? ?????? (?????? ???????) - 3,1.0,3.0,,2,3,????? ?????? (?????? ???????) - 
3,?????,he,C977B3CC-7848-4EE8-92F3-783E26942F0D,????? ?????? (?????? ???????) - 4,1.0,4.0,,3,4,????? ?????? (?????? ???????) - 
4,?????,he,A85DD01E-9704-4BAE-9BE7-C4F3A2AF6DFC,????? ?????? (?????? ???????) - 5,1.0,5.0,,4,5,????? ?????? (?????? ???????) - 
5,?????,he,76B34B43-108E-49B4-8543-6E4D3C99A5C3,????? ?????? (?????? ???????) - 6,1.0,6.0,,5,6,????? ?????? (?????? ???????) - 
6,?????,he,69CF5C5F-89AC-498D-926E-ACF8EDB2C9C5,????? ?????? (?????? ???????) - 7,1.0,7.0,,6,7,????? ?????? (?????? ???????) - 
7,?????,he,402DB1EF-499C-4BE5-BA8B-0E38BE30331A,????? ?????? (?????? ???????) - 8,1.0,8.0,,7,8,????? ?????? (?????? ???????) - 
8,?????,he,5E138DA7-E71A-47AB-A111-52A3ECA8647B,????? ?????? (?????? ???????) - 9,1.0,9.0,,8,9,????? ?????? (?????? ???????) - 
9,?????,he,AFF88038-3CA6-4F1F-BDD4-C17C2B2030F0,????? ?????? (?????? ???????) - 10,1.0,10.0,,9,10,????? ?????? (?????? ???????) - 
10,?????,he,137B0823-8125-44DA-AA45-40513B8A31F2,????? ?????? (?????? ???????) - 11,1.0,11.0,,10,11,????? ?????? (?????? ???????) - 
11,?????,he,B414C013-FA18-4B81-86CC-9D8202EBB7E8,????? ?????? (?????? ???????) - 12,1.0,12.0,,11,12,????? ?????? (?????? ???????) - 
12,?????,he,53DC2ACE-4277-4B8F-BE2A-D6B19DC38DC3,????? ?????? (?????? ???????) - 13,1.0,13.0,,12,13,????? ?????? (?????? ???????) - 
13,?????,he,B75DF180-5120-4D9E-96D1-D17F20B51678,????? ??????? (?????? ???????) - 1,2.0,14.0,,13,1,????? ??????? (?????? ???????) - 
14,?????,he,20C85513-01FD-43C7-98D0-F0102F7AB814,????? ??????? (?????? ???????) - 2,2.0,15.0,,14,2,????? ??????? (?????? ???????) - 
15,?????,he,256236EB-39B4-4540-A56C-881B0765238F,????? ??????? (?????? ???????) - 3,2.0,16.0,,15,3,????? ??????? (?????? ???????) - 
16,?????,he,E8E1354F-F82D-471E-9265-F52FFFCFDBA6,????? ??????? (?????? ???????) - 4,2.0,17.0,,16,4,????? ??????? (?????? ???????) - 
17,?????,he,9862D25C-8204-466C-A819-D31332F67234,????? ??????? (?????? ???????) - 5,2.0,18.0,,17,5,????? ??????? (?????? ???????) - 
18,?????,he,7F020087-B619-4B3B-B4C3-79419FFAAED6,????? ??????? (?????? ???????) - 6,2.0,19.0,,18,6,????? ??????? (?????? ???????) - 
19,?????,he,03ABAAEC-C4B1-44BC-BE4B-2CBE8FD4B587,????? ??????? (?????? ???????) - 7,2.0,20.0,,19,7,????? ??????? (?????? ???????) - 
20,?????,he,15D7C4EE-686B-41D6-8550-1579625D7DC9,????? ??????? (?????? ???????) - 8,2.0,21.0,,20,8,????? ??????? (?????? ???????) - 
21,?????,he,66FE40EE-6474-44F6-A863-2A0675275F70,????? ??????? (?????? ???????) - 9,2.0,22.0,,21,9,????? ??????? (?????? ???????) - 
22,?????,he,8323BD1C-B7D8-454F-96AD-C3C9F86C5420,????? ??????? ??????? - ???? ?????? 1,3.0,23.0,,22,1,????? ??????? ??????? - ???? ?????? 
23,?????,he,18F86CC8-5F11-48EE-BB4D-68AA4647D526,????? ??????? ??????? - ???? ?????? 2,3.0,24.0,,23,2,????? ??????? ??????? - ???? ?????? 
24,?????,he,CF862663-97A6-4B50-925A-2A84C9ED133A,????? ??????? ??????? - ???? ?????? 3,3.0,25.0,,24,3,????? ??????? ??????? - ???? ?????? 
25,?????,he,61A26C71-DE1B-48EC-8632-FA72E9EAE41D,????? ??????? ??????? - ???? ?????? 4,3.0,26.0,,25,4,????? ??????? ??????? - ???? ?????? 
26,?????,he,3BA4EAE0-9450-4C92-AB7F-1480BA97DD15,????? ??????? ??????? - ???? ?????? 5,3.0,27.0,,26,5,????? ??????? ??????? - ???? ?????? 
27,?????,he,EAE6C468-863E-4BC7-A8DD-BA13EAE1B0EF,????? ??????? ??????? - ???? ?????? 6,3.0,28.0,,27,6,????? ??????? ??????? - ???? ?????? 
28,?????,he,BDBEDA47-32D9-4AB2-AAB6-FAB7C258924B,????? ??????? ??????? - ???? ?????? 7,3.0,29.0,,28,7,????? ??????? ??????? - ???? ?????? 
29,?????,he,B9B4C1C8-E249-41FC-8ACB-42F51FE7A4EA,???? ????? ????? ??? (?????? ???????) - 1,4.0,30.0,,29,1,???? ????? ????? ??? (?????? ???????) - 
30,?????,he,8CBDB7AA-ADD5-42F0-80CD-8E11C31BD4C3,????? ????? - ?????? ????? 1,5.0,31.0,,30,1,????? ????? - ?????? ????? 
31,?????,he,BD42C74D-A892-402B-935C-44765600B69A,????? ????? - ?????? ????? 2,5.0,32.0,,31,2,????? ????? - ?????? ????? 
32,?????,he,AD0021F7-393E-441F-8BCD-F93026470727,????? ????? - ?????? ????? 3,5.0,33.0,,32,3,????? ????? - ?????? ????? 
33,?????,he,51C88801-17A8-459D-A054-4C4C4AC82DEE,????? ????? - ?????? ????? 4,5.0,34.0,,33,4,????? ????? - ?????? ????? 
34,?????,he,6E3440F7-AA5D-4D96-A22E-63E805CE6415,????? ????? - ?????? ????? 5,5.0,35.0,,34,5,????? ????? - ?????? ????? 
35,?????,he,4ADA1DCD-401A-477D-BB4A-F9D6BB0DF8A4,????? ????? - ?????? ????? 6,5.0,36.0,,35,6,????? ????? - ?????? ????? 
36,?????,he,D98E2563-954F-42C4-8C7B-7E3DE66E6ADD,????? ????? - ?????? ????? 7,5.0,37.0,,36,7,????? ????? - ?????? ????? 
37,?????,he,B429A7B0-B8A2-4EE5-9450-A87F3E3DA5C3,????? ????? - ?????? ????? 8,5.0,38.0,,37,8,????? ????? - ?????? ????? 
38,?????,he,D4493223-4766-41DF-902E-D4FE8F50AB91,?????? ??????? (?????? ???????) - 1,6.0,39.0,,38,1,?????? ??????? (?????? ???????) - 
39,?????,he,D50C5ECB-3B33-422B-9626-247265F8D29F,?????? ??????? (?????? ???????) - 2,6.0,40.0,,39,2,?????? ??????? (?????? ???????) - 
40,?????,he,4E8645DC-D16F-4D9C-8FA7-2D1DA02776ED,?????? ??????? (?????? ???????) - 3,6.0,41.0,,40,3,?????? ??????? (?????? ???????) - 
41,?????,he,8C0DB276-73BF-4B57-8797-63D7A956EEF3,?????? ??????? (?????? ???????) - 4,6.0,42.0,,41,4,?????? ??????? (?????? ???????) - 
42,?????,he,56333573-1805-4DD7-A532-E65956B7DFE2,????? ????? - ?????? ????? 1,7.0,43.0,,42,1,????? ????? - ?????? ????? 
43,?????,he,0402C981-AFD6-474E-BB7D-4CBB270E86DD,????? ????? - ?????? ????? 2,7.0,44.0,,43,2,????? ????? - ?????? ????? 
44,?????,he,C0CCE230-177F-4537-803E-4D3886142745,????? ????? - ?????? ????? 3,7.0,45.0,,44,3,????? ????? - ?????? ????? 
45,?????,he,2AECC2B7-1014-4E62-BA4E-0E2740A1FE2B,????? ????? - ?????? ????? 4,7.0,46.0,,45,4,????? ????? - ?????? ????? 
46,?????,he,442B4EB4-3566-4555-8577-7E9E4FB0D33A,????? ????? - ?????? ????? 5,7.0,47.0,,46,5,????? ????? - ?????? ????? 
47,?????,he,7AD52E22-E957-48ED-A89A-152BC0FE6B7A,????? ????? - ?????? ????? 6,7.0,48.0,,47,6,????? ????? - ?????? ????? 
48,?????,he,5D3F84B6-93BF-4513-85F0-5B5710B503E2,????? ????? - ?????? ????? 7,7.0,49.0,,48,7,????? ????? - ?????? ????? 
49,?????,he,011A4202-D66E-459B-8413-8D1DD60B530A,????? ????? - ?????? ????? 8,7.0,50.0,,49,8,????? ????? - ?????? ????? 
50,?????,he,8D246C40-A4A3-4F48-860A-5E654CCC48E0,????? ????? - ?????? ????? 9,7.0,51.0,,50,9,????? ????? - ?????? ????? 
51,?????,he,32936F59-F7EF-43DC-9D30-24ABBA72341A,????? ????? - ?????? ????? 10,7.0,52.0,,51,10,????? ????? - ?????? ????? 
52,?????,he,E4198B1B-A23A-4FDD-886C-40C45E2354AA,????? ????? - ?????? ????? 11,7.0,53.0,,52,11,????? ????? - ?????? ????? 
53,?????,he,5F0B3035-045B-4450-82E9-2CF1CB05EC5B,????? ????? - ?????? ????? 12,7.0,54.0,,53,12,????? ????? - ?????? ????? 
54,?????,he,0298212F-EF60-43C3-A579-8829F994CBB2,????? ????? - ?????? ????? 13,7.0,55.0,,54,13,????? ????? - ?????? ????? 
55,?????,he,14DF991E-C136-456B-9C2F-90559A9A7673,????? ??????? ???? ????? - 1,8.0,56.0,,55,1,????? ??????? ???? ????? - 
56,?????,he,B3AFB878-05D1-4404-AD9D-2CDDF89426F0,????? ??????? ???? ????? - 2,8.0,57.0,,56,2,????? ??????? ???? ????? - 
57,?????,he,BBC3667C-55B1-4A23-B277-EE0804243E50,????? ??????? ???? ????? - 3,8.0,58.0,,57,3,????? ??????? ???? ????? - 
58,?????,he,190F05A0-4F50-47B4-81D6-67D8CABFBA88,????? ??????? ???? ????? - 4,8.0,59.0,,58,4,????? ??????? ???? ????? - 
59,?????,he,82B344D9-3542-443C-85C4-D3D8B9D7CAA7,????? ??????? ???? ????? - 5,8.0,60.0,,59,5,????? ??????? ???? ????? - 
60,?????,he,7065E1FD-503B-4F1D-99C1-B7A4053CB231,????? ??????? ???? ????? - 6,8.0,61.0,,60,6,????? ??????? ???? ????? - 
61,?????,he,7008B0C4-FBE0-4C91-A184-57CA09BB9BCC,????? ??????? ???? ????? - 7,8.0,62.0,,61,7,????? ??????? ???? ????? - 
62,?????,he,967451E8-EFFA-4726-BB84-E6345FE8D3D2,????? ??????? ???? ????? - 8,8.0,63.0,,62,8,????? ??????? ???? ????? - 
63,?????,he,037FC8E1-D0F0-4AF4-8FCE-23D03FF9ACF7,????? ??????? ???? ????? - 9,8.0,64.0,,63,9,????? ??????? ???? ????? - 
64,?????,he,9E5E5654-6C94-41A0-BB9C-39FCCF3F05E8,????? ??????? ???? ????? - 10,8.0,65.0,,64,10,????? ??????? ???? ????? - 
65,?????,he,7D4B741C-D607-49E5-BA78-9B8ACE14895E,????? ??????? ???? ????? - 11,8.0,66.0,,65,11,????? ??????? ???? ????? - 
66,?????,he,B63F7E58-E8EF-489C-A5E0-411E0E075218,????? ??????? ???? ????? - 12,8.0,67.0,,66,12,????? ??????? ???? ????? - 
67,?????,he,D6581D6A-4C6B-4914-8F53-0723BFCD076F,????? ??????? ???? ????? - 13,8.0,68.0,,67,13,????? ??????? ???? ????? - 
68,?????,he,9CD2BEE9-B6B5-47D7-AF68-015E4AC751BA,????? ??????? ???? ????? - 14,8.0,69.0,,68,14,????? ??????? ???? ????? - 
69,?????,he,6F43C84F-5AE2-4672-826A-DA1B72854E16,????? ??????? ???? ????? - 15,8.0,70.0,,69,15,????? ??????? ???? ????? - 
70,?????,he,CB3F4AF2-260B-4E8C-AA20-26A6A15C8844,????? ??????? ???? ????? - 16,8.0,71.0,,70,16,????? ??????? ???? ????? - 
71,?????,he,F884CDAF-FDB3-4136-BC46-30DE72E5B683,????? ??????? ???? ????? - 17,8.0,72.0,,71,17,????? ??????? ???? ????? - 
72,?????,he,EE71AD0C-8629-4B82-995E-615C82D4FCD6,????? ??????? ???? ????? - 18 ,8.0,73.0,,72,,????? ??????? ???? ????? - 18 
73,?????,he,FA766FE9-119C-4211-9E12-EA065166FC98,????? ??????? ???? ????? - 19,8.0,74.0,,73,19,????? ??????? ???? ????? - 
74,?????,he,34DC528C-65AF-489A-893C-6A8BA7506597,????? ??????? ???? ????? - 20,8.0,75.0,,74,20,????? ??????? ???? ????? - 
75,?????,he,9C597B5F-3F8E-4C01-92D8-60E9C04C4BD4,????? ??????? ???? ????? - 21,8.0,76.0,,75,21,????? ??????? ???? ????? - 
76,?????,he,36B6FAA4-F80B-4F00-90D5-723FBE279BEC,????? ??????? ???? ????? - 22,8.0,77.0,,76,22,????? ??????? ???? ????? - 
77,?????,he,42789FF3-F804-4FF4-B709-582E513A8E29,????? ??????? ???? ????? - 23,8.0,78.0,,77,23,????? ??????? ???? ????? - 
78,?????,he,BB05BE06-F0CE-492B-B0F2-EE2DADA43A88,????? ??????? ???? ????? - 24,8.0,79.0,,78,24,????? ??????? ???? ????? - 
79,?????,he,9CE84FAF-D640-4A89-9166-97FD0714D3A8,????? ????? - ????? ?????? 1,9.0,80.0,,79,1,????? ????? - ????? ?????? 
80,?????,he,40D14120-3B6A-4A49-A39B-F6CCE624F953,????? ????? - ????? ?????? 2,9.0,81.0,,80,2,????? ????? - ????? ?????? 
81,?????,he,6DFAB0E5-447D-4711-8A7A-9FCFC29F25DA,????? ????? - ????? ?????? 3,9.0,82.0,,81,3,????? ????? - ????? ?????? 
82,?????,he,4DAC4247-DF12-46DC-98C5-86103DEECC7C,????? ????? - ????? ?????? 4,9.0,83.0,,82,4,????? ????? - ????? ?????? 
83,?????,he,C2512DB1-BE41-490A-B020-4549DAB66338,????? ????? - ????? ?????? 5,9.0,84.0,,83,5,????? ????? - ????? ?????? 
84,?????,he,DB58248C-581E-42C8-A1EB-B2DEA11D2B05,????? ????? - ????? ?????? 6,9.0,85.0,,84,6,????? ????? - ????? ?????? 
85,?????,he,8E08A2E0-8228-42B6-AA6E-3E0B1ABB0C4F,????? ????? - ????? ?????? 7,9.0,86.0,,85,7,????? ????? - ????? ?????? 
86,?????,he,123588A8-0D01-48EF-A903-9228813D9DE6,????? ????? - ????? ?????? 8,9.0,87.0,,86,8,????? ????? - ????? ?????? 
87,?????,he,416709B0-EFA2-4477-AC47-E061FCA1E2FB,????? ????? - ????? ?????? 9,9.0,88.0,,87,9,????? ????? - ????? ?????? 
88,?????,he,3196303C-AA30-4683-A221-170D5D2E2BFB,???? ????? ????? ???? (????? ?????) - 1,10.0,89.0,,88,1,???? ????? ????? ???? (????? ?????) - 
89,?????,he,D71FAD6F-711B-482F-827B-4244684AED38,???? ????? ????? ???? (????? ?????) - 2,10.0,90.0,,89,2,???? ????? ????? ???? (????? ?????) - 
90,?????,he,7BC096AF-C66B-4626-99B5-BF25F3542AC4,????? ????? - ????? ?????? 1,11.0,91.0,,90,1,????? ????? - ????? ?????? 
91,?????,he,4181C1CB-D9D2-4D61-AB18-5F98009F879D,????? ????? - ????? ?????? 2,11.0,92.0,,91,2,????? ????? - ????? ?????? 
92,?????,he,FC9D8063-D25F-42F8-A847-B5B8B0C2C7C2,????? ????? - ????? ?????? 3,11.0,93.0,,92,3,????? ????? - ????? ?????? 
93,?????,he,28996DE6-8685-4ACD-A7BD-E101A28EDF5B,????? ????? - ????? ?????? 4,11.0,94.0,,93,4,????? ????? - ????? ?????? 
94,?????,he,834463BE-C23B-4EF5-AD37-68F44F98DB4F,?????? ????? - 1,12.0,95.0,,94,1,?????? ????? - 
95,?????,he,11F07246-7FE7-4227-8C6D-9A4FFD489465,?????? ????? - 2,12.0,96.0,,95,2,?????? ????? - 
96,?????,he,64CABC4F-A440-4C57-A170-F76FAB21EF25,?????? ????? - 3,12.0,97.0,,96,3,?????? ????? - 
97,?????,he,4DC9181A-922B-4E7A-941B-6E27DC24CA9E,?????? ????? - 4,12.0,98.0,,97,4,?????? ????? - 
98,?????,he,1BA77F7B-7D63-4FB2-B4C0-DDB4BC7619A7,?????? ????? - 5,12.0,99.0,,98,5,?????? ????? - 
99,?????,he,21D54228-20F4-41DE-8ECA-593C44CB3458,?????? ????? - 6,12.0,100.0,,99,6,?????? ????? - 
100,?????,he,1F8FB1C0-246D-4DF7-B6DE-87FC0BE73EE0,?????? ????? - 7,12.0,101.0,,100,7,?????? ????? - 
101,?????,he,9F0163CD-6C21-499C-9BE8-F47C11193B6E,?????? ????? - 8,12.0,102.0,,101,8,?????? ????? - 
102,?????,he,3A0DFB1E-9729-4EC8-A553-F859DCFDA026,?????? ????? - 9,12.0,103.0,,102,9,?????? ????? - 
103,?????,he,21FBD08A-326A-4C53-93C8-D8E84F7882D5,?????? ????? - 10,12.0,104.0,,103,10,?????? ????? - 
104,?????,he,D8F38928-5EE2-4CED-BC4C-72FB909AC455,?????? ????? - 11,12.0,105.0,,104,11,?????? ????? - 
105,?????,he,4883F76F-5D30-41EE-AA5C-2E50C8759DDC,?????? ????? - 12,12.0,106.0,,105,12,?????? ????? - 
106,?????,he,9E25B736-A2AB-4D0C-B27C-B7A869215FC6,?????? ????? - 13,12.0,107.0,,106,13,?????? ????? - 
107,?????,he,0AC59378-3D51-406D-8633-3E0821D55354,?????? ????? - 14,12.0,108.0,,107,14,?????? ????? - 
108,?????,he,7DC3AFBB-ABE6-41A2-9D3B-88013AB62E5F,??? ??? ???? - 1,13.0,109.0,,108,1,??? ??? ???? - 
109,?????,he,B8C355F2-F835-400D-A108-F8EDC3636080,??? ??? ???? - 2,13.0,110.0,,109,2,??? ??? ???? - 
110,?????,he,612A6A90-B934-4DF0-ABA8-7BDA4E9579C1,??? ??? ???? - 3,13.0,111.0,,110,3,??? ??? ???? - 
